Date,Open,High,Low,Close,Volume
2014-06-05,25.9090909090909,25.9090909090909,24.8181818181818,24.8181818181818,344750
2014-06-08,24.8181818181818,24.8181818181818,23.9090909090909,24.1818181818182,442000
2014-06-09,24.3636363636364,25.4545454545455,24.3636363636364,25.0,439250
2014-06-10,25.1818181818182,26.2727272727273,25.0,26.0909090909091,556000
2014-06-11,26.1818181818182,26.3636363636364,25.5454545454545,25.7272727272727,308250
2014-06-12,26.1818181818182,26.8181818181818,25.5454545454545,26.5454545454545,836500
2014-06-15,26.7272727272727,26.7272727272727,25.5454545454545,25.5454545454545,334000
2014-06-16,25.2727272727273,26.0909090909091,25.0,25.0,234750
2014-06-17,25.0,25.0909090909091,24.3636363636364,24.4545454545455,289250
2014-06-18,24.5454545454545,24.9090909090909,24.4545454545455,24.4545454545455,202000
2014-06-19,24.5454545454545,25.0,24.5454545454545,24.6363636363636,105000
2014-06-22,24.5454545454545,24.6363636363636,24.2727272727273,24.4545454545455,185750
2014-06-23,24.5454545454545,25.0,24.2727272727273,24.5454545454545,284250
2014-06-24,24.5454545454545,24.7272727272727,24.4545454545455,24.5454545454545,195250
2014-06-25,24.5454545454545,25.2727272727273,24.4545454545455,24.9090909090909,296250
2014-06-26,25.0,25.7272727272727,24.9090909090909,25.2727272727273,480250
2014-06-29,25.8181818181818,26.0909090909091,25.5454545454545,25.8181818181818,387250
2014-06-30,26.3636363636364,26.4545454545455,25.4545454545455,25.5454545454545,256250
2014-07-02,25.4545454545455,25.4545454545455,25.0909090909091,25.0909090909091,254000
2014-07-03,25.2727272727273,25.7272727272727,25.1818181818182,25.3636363636364,220750
2014-07-06,25.6363636363636,26.0909090909091,25.1818181818182,25.2727272727273,358000
2014-07-07,25.3636363636364,25.4545454545455,25.0,25.0,168750
2014-07-08,25.0909090909091,25.0909090909091,24.8181818181818,24.8181818181818,139000
2014-07-09,25.0,25.0,24.7272727272727,24.7272727272727,146000
2014-07-10,24.7272727272727,24.9090909090909,24.6363636363636,24.7272727272727,88500
2014-07-13,24.2727272727273,24.8181818181818,24.2727272727273,24.3636363636364,202500
2014-07-14,24.5454545454545,24.8181818181818,24.4545454545455,24.6363636363636,141000
2014-07-15,24.3636363636364,24.8181818181818,24.3636363636364,24.5454545454545,242500
2014-07-16,24.4545454545455,24.8181818181818,24.4545454545455,24.4545454545455,126250
2014-07-17,24.7272727272727,24.7272727272727,24.1818181818182,24.4545454545455,317500
2014-07-20,25.0,25.0,24.2727272727273,24.4545454545455,228750
2014-07-21,24.6363636363636,24.7272727272727,24.2727272727273,24.3636363636364,300750
2014-07-22,24.4545454545455,25.1818181818182,24.4545454545455,24.7272727272727,302500
2014-07-23,24.8181818181818,25.0,24.5454545454545,24.5454545454545,244250
2014-07-24,24.5454545454545,24.8181818181818,24.4545454545455,24.7272727272727,244250
2014-08-03,23.6363636363636,24.9090909090909,23.6363636363636,24.8181818181818,344750
2014-08-04,24.7272727272727,27.2727272727273,24.7272727272727,27.0909090909091,1493500
2014-08-05,26.4545454545455,29.0,26.3636363636364,28.0,1738000
2014-08-06,27.5454545454545,28.4545454545455,27.2727272727273,27.4545454545455,1075750
2014-08-07,28.0,30.1818181818182,27.5454545454545,30.0,3057250
2014-08-10,31.3636363636364,31.5454545454545,29.5454545454545,29.7272727272727,1542000
2014-08-11,28.6363636363636,29.7272727272727,28.5454545454545,28.8181818181818,1234250
2014-08-12,29.0909090909091,29.6363636363636,28.6363636363636,28.6363636363636,947000
2014-08-13,29.0,29.7272727272727,28.5454545454545,29.0,783500
2014-08-14,29.3636363636364,29.9090909090909,29.0909090909091,29.1818181818182,669500
2014-08-18,29.7272727272727,31.3636363636364,29.7272727272727,30.2727272727273,1592500
2014-08-19,30.5454545454545,30.8181818181818,29.4545454545455,29.7272727272727,1121500
2014-08-20,30.1818181818182,31.7272727272727,30.0,30.8181818181818,2214000
2014-08-21,31.1818181818182,32.6363636363636,31.0,32.2727272727273,3010000
2014-08-24,32.6363636363636,34.5454545454545,32.6363636363636,34.1818181818182,3081750
2014-08-25,34.4545454545455,35.0,32.7272727272727,33.0909090909091,3297750
2014-08-26,33.6363636363636,35.9090909090909,33.4545454545454,35.2727272727273,3626750
2014-08-27,35.6363636363636,35.6363636363636,33.5454545454545,33.6363636363636,1827000
2014-08-28,33.5454545454545,35.3636363636364,32.7272727272727,32.9090909090909,3086750
2014-08-31,34.0909090909091,34.0909090909091,31.9090909090909,32.4545454545455,1150500
2014-09-01,32.9090909090909,34.1818181818182,32.5454545454545,33.2727272727273,1560500
2014-09-02,33.9090909090909,34.9090909090909,33.8181818181818,34.0909090909091,2614250
2014-09-03,34.1818181818182,34.9090909090909,33.0909090909091,33.3636363636364,1878250
2014-09-04,33.5454545454545,34.3636363636364,33.0,33.1818181818182,1629750
2014-09-07,33.6363636363636,34.1818181818182,32.0,32.2727272727273,1462500
2014-09-08,32.7272727272727,32.7272727272727,31.0,31.0909090909091,1309500
2014-09-09,31.6363636363636,33.2727272727273,31.4545454545455,32.6363636363636,1528250
2014-09-10,32.8181818181818,34.0909090909091,32.8181818181818,33.0,1731000
2014-09-11,33.5454545454545,34.9090909090909,32.1818181818182,34.1818181818182,3183250
2014-09-14,35.2727272727273,37.1818181818182,34.2727272727273,36.4545454545455,5308750
2014-09-15,36.9090909090909,37.0909090909091,34.8181818181818,35.3636363636364,2320500
2014-09-16,36.0,36.1818181818182,34.0,35.1818181818182,2007000
2014-09-17,36.1818181818182,36.3636363636364,34.8181818181818,35.1818181818182,2640750
2014-09-18,35.6363636363636,35.6363636363636,33.8181818181818,34.0,2644750
2014-09-21,35.1818181818182,35.1818181818182,33.5454545454545,33.7272727272727,1328750
2014-09-22,33.9090909090909,35.0909090909091,33.4545454545454,33.6363636363636,1478750
2014-09-23,33.8181818181818,34.2727272727273,33.1818181818182,33.2727272727273,1162500
2014-09-24,33.0,34.3636363636364,33.0,33.7272727272727,1200000
2014-09-25,34.2727272727273,34.9090909090909,33.6363636363636,34.0,1828250
2014-09-28,34.5454545454545,34.7272727272727,33.2727272727273,33.3636363636364,1169750
2014-09-29,34.3636363636364,34.5454545454545,32.4545454545455,32.5454545454545,1061750
2014-09-30,32.8181818181818,33.8181818181818,32.6363636363636,33.4545454545454,587250
2014-10-01,33.6363636363636,34.4545454545455,33.0909090909091,33.3636363636364,1009750
2014-10-02,33.2727272727273,33.6363636363636,32.8181818181818,33.0909090909091,928250
2014-10-12,33.0,33.5454545454545,32.6363636363636,32.7272727272727,1046250
2014-10-13,33.2727272727273,33.4545454545454,31.5454545454545,31.8181818181818,1400500
2014-10-14,32.0,32.4545454545455,31.6363636363636,31.7272727272727,924750
2014-10-15,31.9090909090909,33.0,31.9090909090909,32.1818181818182,948000
2014-10-16,32.1818181818182,32.2727272727273,31.6363636363636,31.6363636363636,417250
2014-10-19,32.5454545454545,32.5454545454545,31.2727272727273,31.2727272727273,576500
2014-10-20,31.8181818181818,31.8181818181818,30.7272727272727,30.8181818181818,367500
2014-10-21,30.8181818181818,32.0,30.8181818181818,31.7272727272727,388500
2014-10-22,31.8181818181818,31.9090909090909,30.7272727272727,30.8181818181818,308250
2014-10-23,30.0,31.4545454545455,29.1818181818182,30.9090909090909,999250
2014-10-26,31.2727272727273,31.4545454545455,30.3636363636364,30.5454545454545,394500
2014-10-27,30.4545454545455,31.1818181818182,30.1818181818182,30.8181818181818,227750
2014-10-28,30.9090909090909,32.4545454545455,30.9090909090909,32.1818181818182,1303000
2014-10-29,32.4545454545455,33.4545454545454,32.0,33.0909090909091,1213000
2014-10-30,32.5454545454545,34.3636363636364,32.5454545454545,33.6363636363636,2055250
2014-11-02,33.7272727272727,34.1818181818182,32.2727272727273,32.8181818181818,1230250
2014-11-03,32.2727272727273,33.2727272727273,32.2727272727273,32.4545454545455,865750
2014-11-05,32.7272727272727,33.3636363636364,32.3636363636364,33.0,924000
2014-11-06,33.0,34.0909090909091,33.0,33.4545454545454,1062250
2014-11-09,33.4545454545454,35.0,33.3636363636364,34.7272727272727,2489250
2014-11-10,34.5454545454545,34.5454545454545,33.3636363636364,33.6363636363636,1456250
2014-11-11,34.4545454545455,35.2727272727273,33.4545454545454,34.8181818181818,1901500
2014-11-13,35.3636363636364,38.1818181818182,34.8181818181818,36.1818181818182,5389500
2014-11-16,37.7272727272727,37.7272727272727,34.9090909090909,35.0,1058250
2014-11-17,34.8181818181818,35.3636363636364,32.9090909090909,33.1818181818182,1664000
2014-11-18,33.1818181818182,33.8181818181818,32.6363636363636,32.7272727272727,772500
2014-11-19,33.1818181818182,34.7272727272727,33.1818181818182,34.3636363636364,1067000
2014-11-20,34.2727272727273,34.7272727272727,33.2727272727273,33.7272727272727,583750
2014-11-23,33.5454545454545,33.5454545454545,32.4545454545455,32.5454545454545,414750
2014-11-24,32.3636363636364,33.4545454545454,32.3636363636364,32.4545454545455,288000
2014-11-25,33.0909090909091,33.4545454545454,31.9090909090909,32.0909090909091,311250
2014-11-26,32.2727272727273,32.3636363636364,31.1818181818182,31.3636363636364,208250
2014-11-27,31.8181818181818,32.2727272727273,31.2727272727273,31.4545454545455,219250
2014-11-30,31.8181818181818,33.1818181818182,31.7272727272727,32.3636363636364,552250
2014-12-01,33.0,33.4545454545454,32.6363636363636,32.7272727272727,546750
2014-12-02,32.5454545454545,33.6363636363636,32.5454545454545,32.8181818181818,486250
2014-12-03,33.2727272727273,33.5454545454545,32.9090909090909,33.3636363636364,572750
2014-12-04,33.2727272727273,33.2727272727273,32.6363636363636,32.7272727272727,493000
2014-12-07,33.0,33.0909090909091,31.8181818181818,32.0,414750
2014-12-08,32.3636363636364,32.7272727272727,32.0909090909091,32.1818181818182,353500
2014-12-09,32.3636363636364,33.4545454545454,32.0909090909091,33.0909090909091,579750
2014-12-10,33.4545454545454,34.0909090909091,33.0909090909091,33.1818181818182,646750
2014-12-11,33.0,33.9090909090909,33.0,33.8181818181818,120895
2014-12-14,34.0,34.2727272727273,33.0,33.4545454545454,514787
2014-12-15,33.1818181818182,34.0,33.1818181818182,33.7272727272727,454767
2014-12-17,33.8181818181818,35.0,33.6363636363636,34.6363636363636,1278055
2014-12-18,34.8181818181818,35.1818181818182,34.2727272727273,34.6363636363636,494743
2014-12-21,34.9090909090909,35.8181818181818,34.3636363636364,35.4545454545455,1001827
2014-12-22,35.7272727272727,35.7272727272727,33.7272727272727,34.0,768970
2014-12-23,33.8181818181818,34.5454545454545,33.6363636363636,33.7272727272727,440645
2014-12-24,34.4545454545455,34.4545454545455,33.4545454545454,33.5454545454545,314823
2014-12-28,33.4545454545454,33.8181818181818,33.0909090909091,33.4545454545454,333890
2014-12-29,34.0,34.0,32.9090909090909,33.3636363636364,366010
2014-12-30,33.6363636363636,33.6363636363636,32.7272727272727,32.9090909090909,559792
2015-01-01,33.3636363636364,34.5454545454545,33.1818181818182,34.1818181818182,560965
2015-01-05,34.0909090909091,34.0909090909091,33.2727272727273,33.4545454545454,147076
2015-01-06,33.0909090909091,34.5454545454545,32.9090909090909,34.0909090909091,610090
2015-01-07,34.2727272727273,34.6363636363636,33.6363636363636,33.7272727272727,453852
2015-01-08,34.3636363636364,34.9090909090909,33.9090909090909,34.6363636363636,816713
2015-01-11,35.0,35.9090909090909,34.9090909090909,35.2727272727273,1262545
2015-01-12,35.4545454545455,36.7272727272727,35.4545454545455,36.1818181818182,2256441
2015-01-13,36.2727272727273,36.4545454545455,35.2727272727273,35.6363636363636,1345027
2015-01-14,35.9090909090909,35.9090909090909,34.2727272727273,34.5454545454545,1159279
2015-01-15,34.6363636363636,35.9090909090909,34.6363636363636,35.0909090909091,1012239
2015-01-18,34.7272727272727,35.2727272727273,34.3636363636364,34.4545454545455,815783
2015-01-19,34.2727272727273,34.7272727272727,33.6363636363636,34.0909090909091,423139
2015-01-20,34.5454545454545,35.0,33.6363636363636,34.0,675304
2015-01-21,33.7272727272727,33.9090909090909,32.8181818181818,33.3636363636364,399135
2015-01-22,33.5454545454545,34.2727272727273,33.1818181818182,33.8181818181818,316880
2015-01-25,33.4545454545454,33.8181818181818,32.6363636363636,32.8181818181818,278055
2015-01-26,33.2727272727273,33.4545454545454,32.7272727272727,32.7272727272727,111045
2015-01-27,33.2727272727273,34.0909090909091,33.0909090909091,34.0,412925
2015-01-28,34.3636363636364,35.0,33.5454545454545,33.8181818181818,2599824
2015-01-29,34.2727272727273,34.4545454545455,33.4545454545454,34.3636363636364,1203132
2015-02-01,34.0,34.6363636363636,33.5454545454545,33.7272727272727,2027988
2015-02-02,33.6363636363636,35.1818181818182,33.2727272727273,34.5454545454545,1049276
2015-02-03,34.4545454545455,35.6363636363636,34.3636363636364,35.3636363636364,2240473
2015-02-04,35.3636363636364,36.1818181818182,34.8181818181818,35.6363636363636,1813022
2015-02-05,35.5454545454545,35.6363636363636,35.1818181818182,35.5454545454545,915910
2015-02-08,35.4545454545455,36.0,35.2727272727273,35.3636363636364,1306953
2015-02-09,35.9090909090909,35.9090909090909,34.4545454545455,34.6363636363636,1375425
2015-02-10,35.0909090909091,35.4545454545455,34.6363636363636,35.2727272727273,861252
2015-02-11,35.2727272727273,36.7272727272727,34.9090909090909,35.9090909090909,3424986
2015-02-12,36.2727272727273,38.0,36.0,37.1818181818182,3425719
2015-02-15,37.4545454545455,37.4545454545455,36.3636363636364,36.5454545454545,1461749
2015-02-16,36.7272727272727,37.2727272727273,36.3636363636364,36.9090909090909,1996833
2015-02-17,37.0909090909091,38.7272727272727,36.9090909090909,37.9090909090909,3038629
2015-02-18,37.8181818181818,38.6363636363636,37.1818181818182,37.4545454545455,1305966
2015-02-19,38.7272727272727,38.7272727272727,35.9090909090909,36.4545454545455,1949334
2015-02-22,37.0,37.5454545454545,36.0909090909091,37.3636363636364,1406998
2015-02-23,37.6363636363636,37.6363636363636,36.1818181818182,36.3636363636364,1486239
2015-02-24,36.3636363636364,37.0909090909091,35.9090909090909,36.0909090909091,1320309
2015-02-25,36.4545454545455,36.4545454545455,34.7272727272727,35.0,1874364
2015-02-26,35.4545454545455,35.8181818181818,34.7272727272727,35.2727272727273,747738
2015-03-01,35.5454545454545,35.8181818181818,34.6363636363636,34.8181818181818,1128634
2015-03-02,34.7272727272727,35.2727272727273,34.0909090909091,34.6363636363636,565716
2015-03-03,34.1818181818182,34.3636363636364,33.6363636363636,34.0,513200
2015-03-04,33.9090909090909,34.8181818181818,33.9090909090909,34.4545454545455,536963
2015-03-05,34.3636363636364,34.8181818181818,33.8181818181818,34.0,503776
2015-03-08,34.0,34.1818181818182,33.6363636363636,34.0,663074
2015-03-09,34.3636363636364,34.9090909090909,34.0909090909091,34.2727272727273,742083
2015-03-10,34.5454545454545,35.1818181818182,34.5454545454545,34.7272727272727,603242
2015-03-11,35.0,35.0,33.8181818181818,34.0,587219
2015-03-12,34.0909090909091,34.2727272727273,33.5454545454545,33.7272727272727,997041
2015-03-15,34.2727272727273,34.2727272727273,33.0909090909091,33.3636363636364,538387
2015-03-16,33.5454545454545,33.6363636363636,32.7272727272727,32.8181818181818,440425
2015-03-18,32.5454545454545,33.4545454545454,32.2727272727273,33.1818181818182,423761
2015-03-19,33.4545454545454,33.6363636363636,33.0,33.3636363636364,507677
2015-03-22,33.5454545454545,34.7272727272727,33.4545454545454,34.4545454545455,707496
2015-03-23,34.6363636363636,34.6363636363636,33.5454545454545,33.6363636363636,406189
2015-03-24,33.9090909090909,34.0,33.1818181818182,33.2727272727273,395360
2015-03-25,33.8181818181818,33.8181818181818,33.0,33.2727272727273,732244
2015-03-29,33.9090909090909,34.3636363636364,33.9090909090909,34.0909090909091,950574
2015-03-30,34.1818181818182,34.8181818181818,33.8181818181818,34.0909090909091,928272
2015-03-31,34.0,35.0909090909091,34.0,35.0,1248090
2015-04-01,35.0909090909091,35.1818181818182,33.7272727272727,33.9090909090909,904946
2015-04-02,34.0909090909091,34.1818181818182,33.4545454545454,33.5454545454545,347592
2015-04-05,33.6363636363636,33.7272727272727,32.6363636363636,32.8181818181818,723769
2015-04-06,33.0,33.6363636363636,32.3636363636364,32.5454545454545,684661
2015-04-07,32.4545454545455,32.4545454545455,31.3636363636364,31.6363636363636,674415
2015-04-08,31.8181818181818,32.0,30.8181818181818,31.2727272727273,687298
2015-04-09,31.4545454545455,32.1818181818182,30.8181818181818,30.9090909090909,762109
2015-04-12,31.5454545454545,31.7272727272727,30.0,30.1818181818182,610151
2015-04-13,30.6363636363636,30.8181818181818,30.0,30.7272727272727,327566
2015-04-15,30.9090909090909,32.4545454545455,30.7272727272727,31.7272727272727,1112095
2015-04-16,32.0909090909091,32.2727272727273,30.6363636363636,30.9090909090909,926001
2015-04-19,31.1818181818182,32.3636363636364,30.9090909090909,31.8181818181818,1159076
2015-04-20,31.9090909090909,32.5454545454545,30.9090909090909,31.2727272727273,978333
2015-04-21,31.1818181818182,32.1818181818182,30.9090909090909,31.9090909090909,976818
2015-04-22,32.1818181818182,32.2727272727273,31.1818181818182,31.4545454545455,892904
2015-04-23,31.3636363636364,31.4545454545455,30.6363636363636,30.7272727272727,655545
2015-04-26,30.5454545454545,31.0909090909091,29.0909090909091,29.6363636363636,406857
2015-04-27,30.1818181818182,30.1818181818182,29.0909090909091,29.4545454545455,414602
2015-04-29,29.0909090909091,29.0909090909091,26.5454545454545,26.6363636363636,583263
2015-04-30,27.0909090909091,27.0909090909091,24.4545454545455,24.8181818181818,453293
2015-05-04,25.2727272727273,25.4545454545455,24.3636363636364,24.6363636363636,353836
2015-05-05,25.3636363636364,25.3636363636364,24.7272727272727,25.0,325875
2015-05-06,25.2727272727273,26.3636363636364,25.0909090909091,25.9090909090909,385589
2015-05-07,26.2727272727273,27.3636363636364,25.8181818181818,26.8181818181818,700214
2015-05-10,27.2727272727273,29.4545454545455,27.2727272727273,29.4545454545455,1010239
2015-05-11,29.7272727272727,32.0,29.2727272727273,29.7272727272727,1019537
2015-05-12,29.6363636363636,29.6363636363636,28.2727272727273,28.6363636363636,593097
2015-05-13,29.2727272727273,30.1818181818182,28.9090909090909,29.8181818181818,882079
2015-05-14,30.9090909090909,31.6363636363636,29.7272727272727,30.0,899150
2015-05-17,30.8181818181818,30.8181818181818,29.8181818181818,30.0,445845
2015-05-18,30.4545454545455,31.0,30.0,30.1818181818182,1330719
2015-05-19,30.4545454545455,31.3636363636364,30.1818181818182,30.3636363636364,1158967
2015-05-20,31.2727272727273,32.3636363636364,30.6363636363636,31.6363636363636,2066826
2015-05-21,31.4545454545455,32.3636363636364,30.9090909090909,31.0,993778
2015-05-24,31.8181818181818,31.8181818181818,31.1818181818182,31.3636363636364,547239
2015-05-25,31.8181818181818,32.0,31.3636363636364,31.7272727272727,1108949
2015-05-26,32.1818181818182,33.2727272727273,32.1818181818182,32.3636363636364,2162309
2015-05-27,33.0,33.0,31.7272727272727,32.4545454545455,1438673
2015-05-28,32.4545454545455,35.1818181818182,32.4545454545455,34.3636363636364,3070553
2015-05-31,34.7272727272727,35.0,33.8181818181818,33.9090909090909,1287517
2015-06-01,34.2727272727273,35.0909090909091,33.1818181818182,33.3636363636364,1584135
2015-06-02,34.0,34.1818181818182,32.0,32.2727272727273,1096307
2015-06-04,32.7272727272727,34.4545454545455,32.0,33.7272727272727,851689
2015-06-07,34.5454545454545,35.0,32.2727272727273,32.5454545454545,1470174
2015-06-08,32.7272727272727,32.8181818181818,30.9090909090909,31.2727272727273,883080
2015-06-09,32.0909090909091,32.0909090909091,30.6363636363636,30.8181818181818,503985
2015-06-10,30.9090909090909,31.7272727272727,30.3636363636364,30.6363636363636,531083
2015-06-11,30.9090909090909,31.1818181818182,29.8181818181818,30.0,453376
2015-06-14,29.7272727272727,30.0909090909091,29.3636363636364,29.7272727272727,480162
2015-06-15,29.7272727272727,30.1818181818182,29.1818181818182,29.7272727272727,264494
2015-06-16,30.2727272727273,30.3636363636364,29.5454545454545,30.0909090909091,610889
2015-06-17,30.0,31.0,30.0,30.7272727272727,635829
2015-06-18,31.0909090909091,31.3636363636364,30.3636363636364,30.5454545454545,632986
2015-06-21,30.5454545454545,30.7272727272727,30.0,30.1818181818182,433067
2015-06-22,30.1818181818182,30.5454545454545,29.9090909090909,30.0909090909091,427250
2015-06-23,30.1818181818182,30.2727272727273,29.5454545454545,29.7272727272727,309060
2015-06-24,29.5454545454545,29.8181818181818,29.3636363636364,29.5454545454545,272206
2015-06-25,29.3636363636364,29.7272727272727,29.2727272727273,29.5454545454545,165991
2015-06-28,29.7272727272727,30.0909090909091,29.5454545454545,29.7272727272727,233317
2015-06-29,29.8181818181818,30.0909090909091,29.7272727272727,29.9090909090909,263443
2015-06-30,30.1818181818182,30.4545454545455,30.0909090909091,30.1818181818182,310221
2015-07-02,30.3636363636364,30.5454545454545,30.0909090909091,30.2727272727273,310920
2015-07-05,30.4545454545455,30.7272727272727,29.9090909090909,30.0,230782
2015-07-06,30.2727272727273,30.3636363636364,29.4545454545455,29.6363636363636,307458
2015-07-07,29.9090909090909,30.7272727272727,29.8181818181818,30.3636363636364,497729
2015-07-08,30.7272727272727,31.7272727272727,30.6363636363636,31.1818181818182,857680
2015-07-09,31.3636363636364,31.6363636363636,30.8181818181818,30.9090909090909,331043
2015-07-12,31.0,31.1818181818182,30.4545454545455,30.6363636363636,334950
2015-07-13,30.5454545454545,30.5454545454545,30.1818181818182,30.3636363636364,262754
2015-07-14,30.6363636363636,30.8181818181818,30.3636363636364,30.6363636363636,274671
2015-07-21,31.2727272727273,31.2727272727273,30.5454545454545,30.8181818181818,247765
2015-07-22,31.0909090909091,31.0909090909091,30.4545454545455,30.7272727272727,551718
2015-07-23,30.8181818181818,31.1818181818182,30.5454545454545,30.6363636363636,724349
2015-07-26,30.9090909090909,31.0,30.5454545454545,30.7272727272727,447883
2015-07-27,30.6363636363636,30.7272727272727,30.2727272727273,30.3636363636364,448226
2015-07-28,30.4545454545455,30.7272727272727,30.3636363636364,30.4545454545455,492766
2015-07-29,31.4545454545455,31.4545454545455,30.3636363636364,30.6363636363636,426592
2015-07-30,30.6363636363636,30.8181818181818,30.2727272727273,30.5454545454545,462678
2015-08-02,31.0,31.0,30.4545454545455,30.5454545454545,462112
2015-08-03,30.8181818181818,30.9090909090909,30.4545454545455,30.8181818181818,434559
2015-08-04,31.0,31.7272727272727,31.0,31.4545454545455,1131780
2015-08-05,31.6363636363636,31.6363636363636,30.7272727272727,30.8181818181818,617267
2015-08-06,30.7272727272727,31.1818181818182,30.6363636363636,30.7272727272727,491897
2015-08-09,30.7272727272727,30.9090909090909,30.4545454545455,30.5454545454545,442341
2015-08-10,30.5454545454545,30.7272727272727,30.2727272727273,30.3636363636364,363984
2015-08-11,30.7272727272727,30.7272727272727,29.9090909090909,30.0,411792
2015-08-12,30.8181818181818,30.8181818181818,30.0,30.0909090909091,282133
2015-08-13,30.0909090909091,30.4545454545455,29.8181818181818,29.9090909090909,362850
2015-08-16,29.7272727272727,30.2727272727273,29.6363636363636,29.9090909090909,288080
2015-08-17,30.0,30.0,29.7272727272727,29.8181818181818,204545
2015-08-18,29.9090909090909,30.1818181818182,29.5454545454545,29.9090909090909,219714
2015-08-19,30.4545454545455,30.6363636363636,29.7272727272727,29.9090909090909,153073
2015-08-20,30.0909090909091,30.4545454545455,29.9090909090909,30.2727272727273,236953
2015-08-23,30.4545454545455,30.4545454545455,30.0,30.0909090909091,158700
2015-08-24,30.0,30.2727272727273,29.7272727272727,29.8181818181818,232398
2015-08-25,30.1818181818182,30.2727272727273,29.5454545454545,30.0,338925
2015-08-26,30.0,30.1818181818182,29.8181818181818,29.9090909090909,101100
2015-08-27,30.0909090909091,30.0909090909091,29.6363636363636,29.7272727272727,76095
2015-08-30,29.8181818181818,29.8181818181818,29.4545454545455,29.5454545454545,130965
2015-08-31,29.5454545454545,29.6363636363636,29.2727272727273,29.3636363636364,175250
2015-09-01,29.1818181818182,29.2727272727273,28.4545454545455,28.6363636363636,356311
2015-09-02,29.3636363636364,29.3636363636364,28.8181818181818,28.9090909090909,166346
2015-09-03,28.9090909090909,29.2727272727273,28.4545454545455,28.9090909090909,212457
2015-09-06,29.1818181818182,29.7272727272727,29.1818181818182,29.5454545454545,209181
2015-09-07,29.5454545454545,29.7272727272727,29.0909090909091,29.2727272727273,207908
2015-09-08,29.2727272727273,29.4545454545455,28.9090909090909,29.0,174592
2015-09-09,29.0,29.1818181818182,28.8181818181818,28.9090909090909,161977
2015-09-10,29.4545454545455,30.4545454545455,29.0,29.0909090909091,162295
2015-09-13,29.0909090909091,29.2727272727273,28.5454545454545,28.7272727272727,138394
2015-09-14,28.9090909090909,29.2727272727273,28.8181818181818,29.0,87405
2015-09-15,28.9090909090909,29.0909090909091,28.9090909090909,29.0,182836
2015-09-16,28.9090909090909,29.0909090909091,28.8181818181818,28.8181818181818,122431
2015-09-17,28.9090909090909,29.1818181818182,28.9090909090909,28.9090909090909,119571
2015-09-20,29.0,29.2727272727273,28.9090909090909,29.0,67635
2015-09-21,29.0,29.0909090909091,28.8181818181818,28.9090909090909,45119
2015-09-22,29.0909090909091,29.2727272727273,28.9090909090909,29.0,134221
2015-09-28,28.9090909090909,29.0909090909091,28.9090909090909,29.0,107409
2015-09-29,29.0909090909091,29.0909090909091,28.8181818181818,28.9090909090909,125910
2015-09-30,29.0,29.0,28.7272727272727,28.9090909090909,162921
2015-10-01,28.8181818181818,29.8181818181818,28.7272727272727,29.6363636363636,256112
2015-10-04,30.0,30.0,29.1818181818182,29.2727272727273,157532
2015-10-05,28.8181818181818,29.0909090909091,28.6363636363636,28.9090909090909,101981
2015-10-06,29.2727272727273,29.2727272727273,28.8181818181818,28.9090909090909,83157
2015-10-07,28.8181818181818,28.9090909090909,28.6363636363636,28.7272727272727,114860
2015-10-08,28.6363636363636,28.8181818181818,28.3636363636364,28.4545454545455,89811
2015-10-11,27.7272727272727,28.2727272727273,27.3636363636364,27.5454545454545,88318
2015-10-12,27.7272727272727,28.0,27.5454545454545,27.8181818181818,49851
2015-10-13,28.0,28.0,26.8181818181818,27.3636363636364,109674
2015-10-14,26.9090909090909,27.1818181818182,26.7272727272727,26.8181818181818,92040
2015-10-15,26.7272727272727,27.2727272727273,26.6363636363636,26.8181818181818,44560
2015-10-18,26.3636363636364,26.8181818181818,25.9090909090909,26.0,43290
2015-10-19,26.2727272727273,26.3636363636364,25.5454545454545,25.7272727272727,129973
2015-10-20,25.3636363636364,26.3636363636364,25.3636363636364,26.2727272727273,151873
2015-10-21,26.4545454545455,28.0,26.2727272727273,27.4545454545455,128421
2015-10-25,27.8181818181818,28.3636363636364,27.5454545454545,27.9090909090909,191721
2015-10-26,27.5454545454545,27.5454545454545,26.2727272727273,26.4545454545455,194198
2015-10-27,26.3636363636364,26.3636363636364,25.3636363636364,25.7272727272727,131743
2015-10-28,25.6363636363636,25.6363636363636,25.0909090909091,25.3636363636364,55191
2015-10-29,25.3636363636364,25.7272727272727,25.2727272727273,25.6363636363636,90036
2015-11-01,25.0909090909091,25.4545454545455,23.6363636363636,24.7272727272727,130758
2015-11-02,23.9090909090909,24.5454545454545,23.9090909090909,24.3636363636364,72280
2015-11-03,24.3636363636364,25.8181818181818,24.3636363636364,25.5454545454545,131592
2015-11-04,25.5454545454545,25.5454545454545,24.7272727272727,25.0,92824
2015-11-05,25.1818181818182,25.2727272727273,24.8181818181818,24.9090909090909,98773
2015-11-08,24.8181818181818,24.9090909090909,24.2727272727273,24.2727272727273,60705
2015-11-09,24.2727272727273,24.3636363636364,23.8181818181818,24.0,152365
2015-11-10,24.3636363636364,25.1818181818182,24.0,24.0909090909091,67260
2015-11-11,24.0909090909091,24.2727272727273,23.6363636363636,23.8181818181818,88635
2015-11-12,24.3636363636364,24.3636363636364,23.7272727272727,24.0,70545
2015-11-15,24.0,24.0,23.6363636363636,23.7272727272727,99435
